2015,Shou Sumiyaki,196-208 Russell Street
2015,Shoya Melbourne,23-27 Market Lane
2015,Shuji Sushi,1-9 Freshwater Place
2015,Shuji Sushi,251-257 Collins Street
2015,Shuji Sushi,313-329 Exhibition Street
2015,Shuji Sushi,32-54 Lonsdale Street
2015,Shuji Sushi,40-52 Queen Street
2015,Shuji Sushi,45-49 Bourke Street
2015,Shuji Sushi,452-470 Flinders Street
2015,Shuji Sushi,48-50 Flemington Road
2015,Shuji Sushi,519-539 St Kilda Road
2015,Shuji Sushi,550 Lonsdale Street
2015,Shuji Sushi,589-603 Bourke Street
2015,Shuji Sushi,816-828 Bourke Street
2015,Shuli Sushi,737-743 Bourke Street
2015,Sichuan Dining Room,194-200 Bourke Street
2015,Sichuan House,22-26 Corrs Lane
2015,Signature Coffee,1-9 Collins Street
2015,Signature Pho Viet,20-30 Convention Centre Place
2015,Silks,8 Whiteman Street
2015,Simmer Pronto ,720-750 Collins Street
2015,Simply Spanish,507-523 Elizabeth Street
2015,Simply Spanish,555 Bourke Street
2015,Simpsons Chips & Burgers,143-153 Russell Street
2015,Singlo Bar,161 Spring Street
2015,Sister Bellas,22 Drewery Place
2015,Sixpence Cafe,578-606 Bourke Street
2015,Slate Restaurant Bar,515 Little Bourke Street
2015,Slater St Bench,427-431 St Kilda Road
2015,Snack Delight,17-19 Elizabeth Street
2015,Snag Stand,183-265 La Trobe Street
2015,Snapperhead Fish And Chips,38-48 Haines Street
2015,Snax Deli,81 Errol Street
2015,Society Cafe,23-29 Bourke Street
2015,Sofi's Lounge,25-45 Collins Street
2015,Soho Restaurant & Bar,4 Riverside Quay
2015,Solah,240-254 Victoria Parade
2015,Somethin Fishy,1-11 Sutherland Street
2015,Sool Tong,207-213 Queen Street
2015,Sopranos,89-91 City Road
2015,Sori Cafe,174 Bellair Street
2015,Sosta Cucina,10-14 Errol Street
2015,Soul Cafe,191-205 Swanston Street
2015,Soul Soup Cafe,55 Cardigan Street
2015,Souperman Cafe,386-392 Lonsdale Street
2015,South Melbourne Market Dim Sims,269-321 Lonsdale Street
2015,Southbank Noodle Box,89-91 City Road
2015,Souvlaki Way ,744-770 Bourke Street
2015,Spaghettata Restaurant,238 Lygon Street
2015,Spaghetti Tree ,59-63 Bourke Street
2015,Spanish Doughnuts ,274-282 Flinders Street
2015,Spanish Doughnuts,85-161 Spencer Street
2015,Speck Cafe,221-231 Queen Street
2015,Spice 9 Grill,604 Swanston Street
2015,Spice Market,121-131 Collins Street
2015,Spice Temple,8 Whiteman Street
2015,Spice Up Hot Pot Dips ,46 Little La Trobe Street
2015,Spicy Fish Restaurant,222-244 Bourke Street
2015,Spicy House,673-683 La Trobe Street
2015,Spiga,183-265 La Trobe Street
2015,Spin Coffee,555 Bourke Street
2015,Spinifex Cafe / Bakery,192-194 Bellair Street
2015,Spire,27-33 City Road
2015,Spleen Central,39-43 Bourke Street
2015,Spotless Services,120 Brunton Avenue
2015,Spud Bar,394-400 Little Bourke Street
2015,Spudbar @ Chevron,519-539 St Kilda Road
2015,Spudbar,269-321 Lonsdale Street
2015,Squires Loft City Steakhouse Pty Ltd,10-12 Goldie Place
2015,Squires Loft Dockland,816-828 Bourke Street
2015,Squisito Bar,221 Little Lonsdale Street
2015,Sr's Namaste,104 Lygon Street
2015,Ssarim's Cafe,369-379 King Street
2015,St Ann's On Rathdowne Street,401 Rathdowne Street
2015,Stalactites Restaurant,235-241 Russell Street
2015,Star Kingdom Chinese Restaurant,82 Wellington Parade
2015,Star Walk Cafe,309-325 Bourke Street
2015,Starbucks ,163-261 Spencer Street
2015,Starbucks ,289-299 Swanston Street
2015,Starbucks,199-209 Collins Street
2015,Starbucks,235-251 Bourke Street
2015,Starbucks,274-282 Flinders Street
2015,Stassi Cafe,346-376 Queen Street
2015,State Netball & Hockey Centre Cafe,10 Brens Drive
2015,State of Grace,471-485 Collins Street
2015,Steakhouse 66,37-43 Caravel Lane
2015,Stellini Bar,196-212 Little Collins Street
2015,Stokehouse Restaurant,7-19 Alfred Place
2015,Story Coffee & Food Store,700-704 Bourke Street
2015,Story so Far,6-8 Dorcas Street
2015,Stovetop,100-106 Leicester Street
2015,Straits Cafe,318-332 Flinders Street
2015,Strike Bowling,221 Little Lonsdale Street
2015,Strike Melbourne Central,183-265 La Trobe Street
2015,Strozzi Restaurant,327-343 Collins Street
2015,Studio Cofee,20-30 Convention Centre Place
2015,Stuzzichino,169 Lygon Street
2015,Subway ,1-9 Freshwater Place
2015,Subway ,528-538 Lonsdale Street
2015,Subway ,744-770 Bourke Street
2015,Subway Carlton,660-674 Swanston Street
2015,Subway Vic Harbour,834-846 Bourke Street
2015,Subway,1 Phillip Court
2015,Subway,1-5 Elizabeth Street
2015,Subway,104-110 Exhibition Street
2015,Subway,163-173 Queen Street
2015,Subway,163-261 Spencer Street
2015,Subway,175-177 King Street
2015,Subway,187-193 Elizabeth Street
2015,Subway,216-220 Swanston Street
2015,Subway,23-37 Star Crescent
2015,Subway,235 Exhibition Street
2015,Subway,235-251 Bourke Street
2015,Subway,27-45 Whiteman Street
2015,Subway,31-41 Swanston Street
2015,Subway,335-347 Swanston Street
2015,Subway,407B-407D St Kilda Road
2015,Subway,416-420 Collins Street
2015,Subway,465 Elizabeth Street
2015,Subway,520-528 Victoria Street
2015,Subway,733-747 Collins Street
2015,Subway,75-77 Flinders Lane
2015,Subway,97-103 Elizabeth Street
2015,Sud,217-219 King Street
2015,Suda,550 Lonsdale Street
2015,Sugar Ratna Restaurant,199 Victoria Street
2015,Sugarbun,205-207 Russell Street
2015,Suhara Sushi,813-817 Bourke Street
2015,Summit Cafe & Bar,694-704 Collins Street
2015,Sumo Salad,85-161 Spencer Street
2015,Sung's Kitchen,114-122 Franklin Street
2015,Suni Sushi Bar,1-9 Freshwater Place
2015,Sunny Boy Cafe,430-442 Collins Street
2015,Supernormal,167-173 Collins Street
2015,Supper Inn Chinese Restaurant,15-17 Celestial Avenue
2015,Sura Korean Restaurant,1 Star Circus
2015,Suri Suri / By Korea Southern Cross,601-611 Little Collins Street
2015,Sushi Deli,393-397 Little Bourke Street
2015,Sushi Hon,269-321 Lonsdale Street
2015,Sushi Hotaru,194-200 Bourke Street
2015,Sushi Hut,353-359 Little Collins Street
2015,Sushi Kissaten , Peel Street 
2015,Sushi Land,89-105 Collins Street
2015,Sushi Masa,10 Bourke Street
2015,Sushi Monger ,309-325 Bourke Street
2015,Sushi Sushi ,221 Little Lonsdale Street
2015,Sushi Sushi Central,183-265 La Trobe Street
2015,Sushi Sushi,148 Swanston Street
2015,Sushi Sushi,183-265 La Trobe Street
2015,Sushi Sushi,222-260 Elizabeth Street
2015,Sushi Sushi,269-321 Lonsdale Street
2015,Sushi Sushi,317 Swanston Street
2015,Sushi Ten,228-236 Flinders Street
2015,Svago Ristorante,118 Lygon Street
2015,Swanston Walk Cafe Bar,157-159 Swanston Street
2015,Swiss Club Restaurant,87-89 Flinders Lane
2015,Switchboard Cafe,220-226 Collins Street
2015,Syracuse Restaurant - Bar ,435-443 Little Collins Street
2015,Szechuan Dining Room,483 Swanston Street
2015,T-Roy Browns,363-397 Flinders Street
2015,T-Square Club Cafe,136-154 Victoria Street
2015,TGI Fridays Restarant & Bar,183-265 La Trobe Street
2015,TGI Fridays Restaurant & Bar,1-9 Freshwater Place
2015,Ta-Ta House,179 Russell Street
2015,Tabby House,275 King Street
2015,Taco Bill Collins Street,412-414 Collins Street
2015,Taco Bill Mexican Restaurant,173-175 Bourke Street
2015,Taco Bill,457-469 Macaulay Road
2015,Tadka Boom,550 Bourke Street
2015,Taiwan Cafe,273 Swanston Street
2015,Taketori Fusion Japanese,225-237 King Street
2015,Tako Sushi Japanses Cafe,221-231 Collins Street
2015,Takumi Japanese Restaurant,32-38 Bourke Street
2015,Tank Fish And Chippery ,149 Lygon Street
2015,Tank Fish And Chippery ,151 Lygon Street
2015,Tapachula,44-50 Errol Street
2015,Tarng,19-37 A'Beckett Street
2015,Tataki Noodles & Dumplings,788-812 Bourke Street
2015,Taxi Kitchen,2 Swanston Street
2015,Tazio Birraria & Pizzeria,45 Collins Street
2015,Tea House At Chinatown,11-17 Cohen Place
2015,Tea Up,441-447 Elizabeth Street
2015,Teatro,100 St Kilda Road
2015,Tempo Bar,250-254 Flinders Street
2015,Tengu Sushi,431 Little Collins Street
2015,Teppanyaki Inn,182 Collins Street
2015,Teresa's Cafe,90-98 Coode Road
2015,Terra Rossa,87-89 Flinders Lane
2015,Terrace Deli,457-469 Little Collins Street
2015,Thai Chilli Cafe,226-236 Russell Street
2015,Thai City Restaurant,124 Lygon Street
2015,Thai Culinary,433-435 Elizabeth Street
2015,Thai Viet,109-117 Swanston Street
2015,Thailander,139-143 Lonsdale Street
2015,Thailander,425-427 Little Collins Street
2015,Thailicious,355-357 Exhibition Street
2015,That Schnitzel Place,231-233 Exhibition Street
2015,The Adelphi Hotel,187 Flinders Lane
2015,The Albany,1-23 Millswyn Street
2015,The Apartment Restaurant Club Lounge,401-405 Little Bourke Street
2015,The Atlantic/The Den /The Oyster Bar & Grill,8 Whiteman Street
2015,The Australian Club,98-110 William Street
2015,The Basement @ 350 La Trobe,348-358 La Trobe Street
2015,The Beaufort,415-421 Rathdowne Street
2015,The Beggar's Bowl,63-65 City Road
2015,The Boatbuilders Yard,1-27 South Wharf Promenade
2015,The Bodega,315 Victoria Street
2015,The Bond Store Cafe,1 Riverside Quay
2015,The Bottom End,577-583 Little Collins Street
2015,The Brass Coq,470-472 Little Lonsdale Street
2015,The Bridge Deli,107-127 Queens Bridge Street
2015,The Carlton Hotel,193-199 Bourke Street
2015,The Carlton Wine Room,172-174 Faraday Street
2015,The Castle Hotel,56-58 Courtney Street
2015,The Catholic Leadship Centre,576-594 Victoria Parade
2015,The Celtic Club Incorporated,316-322 Queen Street
2015,The Charles Dickens Tavern,280-292 Collins Street
2015,The Coffee Club Waterfront City,3-5 Star Circus
2015,The Coffee Club,163-261 Spencer Street
2015,The Coffee Commission ,76-80 Collins Street
2015,The Comics Lounge,20-26 Errol Street
2015,The Commercial Bakery,358-360 Little Collins Street
2015,The Commune ,2-12 Parliament Place
2015,The Commuters Cafe & Bar,589-605 Collins Street
2015,The Connoisseurs Cafe Bar,368-386 Lygon Street
2015,The Corkman Irish Pub,154-160 Leicester Street
2015,The Corner On Bellair ,170 Bellair Street
2015,The Crane,212 Little Bourke Street
2015,The Crimean,351-359 Queensberry Street
2015,The Cupcake Family,221 Little Lonsdale Street
2015,The Deanery,319-325 Collins Street
2015,The Deck Cafe On St Kilda Road,477-479 St Kilda Road
2015,The Deck,3 Southgate Avenue
2015,The Deli Counter,207-213 Queen Street
2015,The Dessert Box,147 Lygon Street
2015,The Drunken Poet Pty Ltd,65-67 Peel Street
2015,The Duke,142-148 Flinders Street
2015,The Elephant and Wheelbarrow,94-96 Bourke Street
2015,The Essoign Club,205-221 William Street
2015,The European,161 Spring Street
2015,The Fair Trader Cafe,11-37 Exhibition Street
2015,The Fat Duck,8 Whiteman Street
2015,The Firm Espresso Bar,458-468 Lonsdale Street
2015,The First Big Mama,462-468 Swanston Street
2015,The French Brasserie,11-37 Exhibition Street
2015,The Garden Cafe,422-440 Elizabeth Street
2015,The General Assembly,29-65 South Wharf Promenade
2015,The Golden Triangle Restaurant,185-189 Domain Road
2015,The Graduate Union of the University of Melbourne,197-235 Bouverie Street
2015,The Grand Trailer Park Taverna,87-91 Bourke Street
2015,The Groove Train ,791-847 Collins Street
2015,The Groove Train,3-5 Star Circus
2015,The Groove Train,376-390 Collins Street
2015,The Harbour Kitchen,788-812 Bourke Street
2015,The Hardware Societe,116-122 Hardware Street
2015,The Hot Poppy,9 Errol Street
2015,The Irish Times,425-427 Little Collins Street
2015,The J Walk Cafe,150 Lonsdale Street
2015,The Joint Bar,31-39 Elizabeth Street
2015,The Journal Canteen/Oskars Kitchen,253-265 Flinders Lane
2015,The Lab Nitrogen Gelato,188 Bourke Street
2015,The Last Jar,614-616 Elizabeth Street
2015,The League Of Honest Coffee,2-14 Exploration Lane
2015,The Leveson,46-50 Leveson Street
2015,The Little Cafe On Healeys Lane,551-555 Little Lonsdale Street
2015,The Little Mule Company Pty Ltd,19 Somerset Place
2015,The Lobby Cafe,11-37 Exhibition Street
2015,The Long Room,162-168 Collins Street
2015,The Louden Kitchen & Grill,265-279 Little Bourke Street
2015,The Lounge,243-249 Swanston Street
2015,The Lyceum Club,2-18 Ridgway Place
2015,The Meat & Wine Co,1-9 Freshwater Place
2015,The Medallion Club,122-148 Harbour Esplanade
2015,The Melbourne Club,36-50 Collins Street
2015,The Melbourne Supper Club,161 Spring Street
2015,The Mercant Cross Hotel / Fancy Hanks Bar-B-Que,143-151 Therry Street
2015,The Merrywell,8 Whiteman Street
2015,The Mess Hall,51 Bourke Street
2015,The Mill,67-73 Hardware Lane
2015,The Mint Bar & Restaurant,318 William Street
2015,The Moat Bar & Cafe,304-328 Swanston Street
2015,The Mug House,430-442 Collins Street
2015,The Newquay Hotel,24-42 Newquay Promenade
2015,The Nixon Hotel,747-757 Bourke Street
2015,The Old Chamber ,389-399 Collins Street
2015,The Old Laneway Cafe,220-228 Lygon Street
2015,The Organic Food & Wine Deli ,253-265 Flinders Lane
2015,The Overdraft Deli,359-373 Collins Street
2015,The Oxford Scholar Hotel,427-457 Swanston Street
2015,The Pancake Parlour,183-265 La Trobe Street
2015,The Pancake Parlour,283-297 Bourke Street
2015,The Pavilion, Wellington Parade 
2015,The Potter Espresso Bar,156-292 Grattan Street
2015,The Premises Espresso,198-204 Bellair Street
2015,The Press Club ,46-74 Flinders Street
2015,The Quarter,267-275 Flinders Lane
2015,The Queens Of Heart Cafe,204-234 St Kilda Road
2015,The Quiet Man Irish Pub,265-271 Racecourse Road
2015,The Russell,122 Russell Street
2015,The Salon By Louis Roderer,314-336 Bourke Street
2015,The Sensible Sandwich Cafe,464-468 Victoria Street
2015,The Servery,42-50 Rosslyn Street
2015,The Sherlock Holmes Inn,415-417 Collins Street
2015,The Soup Place,252-254 Flinders Lane
2015,The Taste of Korchi City,441-443 Little Bourke Street
2015,The Tea Room,130-200 St Kilda Road
2015,The Tea Salon,269-321 Lonsdale Street
2015,The Terrace Restaurant Bar & Grill ,333-351 Exhibition Street
2015,The Terrace, Alexandra Avenue
2015,The Tippier & Co,56-70 Wellington Parade
2015,The Town Mouse,310-312 Drummond Street
2015,The Truffula Seed Cafe,1-9 Spring Street
2015,The Trust,21-31 Market Street
2015,The Tuck Shop ,494-512 Bourke Street
2015,The Turf Bar & Restaurant,131-141 Queen Street
2015,The Unspoken Travels of Oscar Ryan Espresso Bar,121 Exhibition Street
2015,The Victoria Hotel Melbourne,209-221 Little Collins Street
2015,The Vine Coffee Roasters,427-457 Swanston Street
2015,The Westpac Centre Cafe,10-20 Olympic Boulevard
2015,The Wharf Bakehouse,34 Wirraway Drive
2015,The Wharf Hotel,18-38 Siddeley Street
2015,The White Lotus Vegetarian Cafe,183-185 Victoria Street
2015,The Workers Food Room,470-472 Little Lonsdale Street
2015,The Yoghurt Club ,1-9 Freshwater Place
2015,Theobroma Chocolate Lounge ,163-261 Spencer Street
2015,Theobroma Chocolate Lounge,183-265 La Trobe Street
2015,Three Below,199-209 Collins Street
2015,Three Crowns Hotel,361-365 Victoria Street
2015,Three Drops Espresso,221-231 Collins Street
2015,Threefold,381-387 Flinders Lane
2015,Thresherman's Bakehouse,221-229 Faraday Street
2015,Tia To - Vietnamese Restaurant,8 Whiteman Street
2015,Tiamo 2,305 Lygon Street
2015,Tiamo Coffee,303 Lygon Street
2015,Tica-Tera's Pizza Restaurant,173 Lygon Street
2015,Tigerlily Cafe,111-113 Grattan Street
2015,Time Out Cafe,2 Swanston Street
2015,Toast Caffe,13-15 Errol Street
2015,Toasted,427-431 St Kilda Road
2015,Toby's Estate Coffee,325-331 Flinders Lane
2015,Tokui Sushi,281-287 Swanston Street
2015,Tokyo Maki One,545-557 Flinders Street
2015,Tokyo Maki,339 King Street
2015,Tokyo Sushi Kitchen,415-421 St Kilda Road
2015,Tom Thumb Espresso,55 Flinders Lane
2015,Tom Toon 3 Thai Restaurant,273 King Street
2015,Tonka Bar & Restaurant,96-98 Flinders Street
2015,Toothpicks Cafe,714-736 Swanston Street
2015,Top End Cafe,774-782 Elizabeth Street
2015,Top Juice,183-265 La Trobe Street
2015,Topcatch Fish & Chippery,11 Errol Street
2015,Toto's Pizza,99-109 Lygon Street
2015,Touche Hombre,233-237 Lonsdale Street
2015,Tower Shushi,121 Exhibition Street
2015,Tower Sushi,242-284 Exhibition Street
2015,Townhall Hotel North Melbourne,33 Errol Street
2015,Toyko Pop,269-321 Lonsdale Street
2015,Trampoline,3 Southgate Avenue
2015,Transit Cocktail Lounge,2 Swanston Street
2015,Traveller,10-26 Crossley Street
2015,Travelodge Docklands,715-727 Bourke Street
2015,Travelodge Southbank,9 Riverside Quay
2015,Treasury Eats Cafe ,1 MacArthur Street
2015,Trend Cafe,369-379 King Street
2015,Treviso,4-10 Bank Place
2015,Tribel Cafe, Peel Street 
2015,Triim,393-397 Little Bourke Street
2015,Trios Cafe,114-128 William Street
2015,Troika Bar ,106 Little Lonsdale Street
2015,Tropicana Juice Bar,209-213 Elizabeth Street
2015,Trotters Restaurant,398-400 Lygon Street
2015,Trunk,275-285 Exhibition Street
2015,Tsindos Greek Restaurant,197 Lonsdale Street
2015,Tsubu Bar,156-292 Grattan Street
2015,Turf Club Hotel ,1-3 Flemington Road
2015,Tuscan Bar Melbourne,79-85 Bourke Street
2015,Tutto Premium Frozen Yogurt And Dessert ,81-109 Grattan Street
2015,Tutto bene,3 Southgate Avenue
2015,Twee's Hut Vietnamese Favourites,335-349 Little Collins Street
2015,Twenty & Six Espresso,594 Queensberry Street
2015,Two Fat Indians,162-168 Wellington Parade
2015,Two Fingers,27-37 Russell Street
2015,Two Fish Seafood Cafe,457-469 Little Collins Street
2015,Ultimate Coffee Bar,189 Elgin Street
2015,Ultimate You Fitness ,296-306 City Road
2015,Ume Sushi House,383-385 Little Bourke Street
2015,Underbridge Sports Bar & Cafe,816 Lorimer Street
2015,Uni Square Cafe,165 Pelham Street
2015,Uniku Sushi,479-495 La Trobe Street
2015,Universal Pizza,139-141 Lygon Street
2015,University Cafe,255-257 Lygon Street
2015,University High School Canteen,77 Story Street
2015,University Hotel,270-276 Lygon Street
2015,University House Club ,156-292 Grattan Street
2015,Urban Burger,47 Errol Street
2015,Urban Central Accomodation / bar334,334-342 City Road
2015,Urban Deli SX1,121 Exhibition Street
2015,Urban Deli,359-373 Collins Street
2015,Urban Express,141-165 Collins Street
2015,Urban Table Expresso,32-54 Lonsdale Street
2015,V P R Vietnamese Pork Roll,1-9 Freshwater Place
2015,V R Thai,309-325 Bourke Street
2015,Va Bene Pizzeria,143-175 Harbour Esplanade
2015,Vapiano,351-357 Collins Street
2015,Vecci Cafe,486-492 Albert Street
2015,Velluto 2,85-161 Spencer Street
2015,Velluto,85-161 Spencer Street
2015,Verandah Cafe,170-174 Collins Street
2015,Via Veneto,234-236 Lygon Street
2015,Vibe Hotel,419-443 Royal Parade
2015,Vibe Savoy Hotel Melbourne,626-636 Little Collins Street
2015,Victoria Racing Club Limited ,428-550 Epsom Road
2015,Vietnam Street Eats,353-359 Little Collins Street
2015,Vietnoms,335-349 Little Collins Street
2015,Villa Romana,246-252 Lygon Street
2015,Villanove Coffee,104 Ireland Street
2015,VinTam's Bakery,41-55 Victoria Harbour Promenade
2015,Vincent The Dog,348 Drummond Street
2015,Virgin Active Health Club,134-144 Bourke Street
2015,Vista Fiyme,2-92 Rebecca Walk
2015,Vita Juice Energy For Life,292-298 Flinders Street
2015,Vita Patisserie,183-265 La Trobe Street
2015,Vons Restaurant & Bar,68-78 Hardware Lane
2015,Vue De Monde - Restaurant,505-535 Collins Street
2015,Waffee,221-231 Collins Street
2015,Waffee,269-321 Lonsdale Street
2015,Waffle On,250-254 Flinders Street
2015,Wagaya Japanese Restaurant,194-200 Bourke Street
2015,Waiters Restaurant,20 Meyers Place
2015,Walker's Doughnuts,274-282 Flinders Street
2015,Wang Fu Jing Street,191 Lygon Street
2015,Warra Warra,235-251 Bourke Street
2015,Warung Agus,297-307 Victoria Street
2015,Water Flame ,330-344 Little Lonsdale Street
2015,Waterfront (Southgate),3 Southgate Avenue
2015,Waterfront Venues,425-427 Docklands Drive
2015,Watermark Bar,788-812 Bourke Street
2015,Watershed Carwash & Cafe,438-452 Spencer Street
2015,Waterside Hotel,508-514 Flinders Street
2015,Waterside Oriental Bistro,2-16 Newquay Promenade
2015,Ways & Means Cafe,299 Spring Street
2015,We Cafe,19-37 A'Beckett Street
2015,Welcome India,578-606 Bourke Street
2015,Welcome Stranger,124-128 Bourke Street
2015,West Village NYC,20-30 Convention Centre Place
2015,Western Coffee Lounge,355-369 Spencer Street
2015,Westlake Restaurant,189-191 Little Bourke Street
2015,Where's Marcel?,221 Little Lonsdale Street
2015,Whisky and Alement,270 Russell Street
2015,White Rabbit Record Bar,176 Bellair Street
2015,Whitte Tomato,160-162 Bourke Street
2015,Williams Bar Cafe,1-13 William Street
2015,Windsor Hotel,103-137 Spring Street
2015,Wing Loong Chinese Restaurant,506-516 Elizabeth Street
2015,Witches In Britches Pty Ltd,78-86 Dudley Street
2015,Wonder Kafe,607-621 Swanston Street
2015,Wonderbao,19-37 A'Beckett Street
2015,Wonderful Garden,608-610 Collins Street
2015,Wonton House,181-183 Russell Street
2015,Woo-Ga,268-276 Victoria Street
2015,Woochon,374-380 Lonsdale Street
2015,Wood N Chimney,183-265 La Trobe Street
2015,Woodo,179 King Street
2015,Woodside Green,87 Cardigan Street
2015,Woolshed Pub,143-175 Harbour Esplanade
2015,Word,14-20 Goldie Place
2015,Workshop,413-417 Elizabeth Street
2015,World Restaurant & Bar,4 Riverside Quay
2015,Xian Famous Foods,260-262 Russell Street
2015,Xpressomondo,267-275 Flinders Lane
2015,Xtraction ,295-307 William Street
2015,YHA Melbourne Metro ,76-86 Howard Street
2015,Yak Bar Pasta Artigianale,141-165 Collins Street
2015,Yamato Japanese Restaurant,221-227 Exhibition Street
2015,Yamato Japanese Restaurant,28 Corrs Lane
2015,Yami Yami 3,200-202 La Trobe Street
2015,Yami Yami,394-400 Lonsdale Street
2015,Yan's Cafe ,505-507 Spencer Street
2015,Yarra Dragon,18-38 Siddeley Street
2015,Yen Sushi Noodle,252-254 Flinders Lane
2015,Yeonga,1-3 Cobden Street
2015,Yes Cafe,131-137 Lonsdale Street
2015,Yes Sushi  & Cafe,458-466 Bourke Street
2015,Ying Thai 2,110 Lygon Street
2015,Yo-Chi,194-196 Faraday Street
2015,Young & Jacksons,1-7 Swanston Street
2015,YourThai Rice & Noodle Bar,255 Swanston Street
2015,Yoyogi Japanese Cafe,211-213 Swanston Street
2015,Yu-U,137-139 Flinders Lane
2015,Yum Cha Cafe,189-195 Exhibition Street
2015,Yum Yum Dumplings,302-308 Flinders Lane
2015,Yummy Hut,673-683 La Trobe Street
2015,Yummy Yummy,173-181 Victoria Street
2015,Yuzu Cafe & Cuisine,480-490 Collins Street
2015,Zam Zam Restaurant ,364-372 Lonsdale Street
2015,Zambrero,156-292 Grattan Street
2015,Zambrero,386-392 Lonsdale Street
2015,Zero Gravity Cafe Bar,359-373 Collins Street
2015,Zhen Hong Restaurant,191-193 Russell Street
2015,Zigzag Salads & Burgers,320-386 Epsom Road
2015,Zinc Cafe,48-50 Flemington Road
2015,Zio's Ristorante,14 Lansdowne Street
2015,Ziyka Restaurant  ,174 Rathdowne Street
2015,Zoom Organic ,32-54 Lonsdale Street
2015,Zouki Cafe Eye & Ear Hospital,126-142 Victoria Parade
2015,Zouki Cafe,137-161 Grey Street
2015,Zouki Cafe,330-344 Little Lonsdale Street
Year,Name,Address
